cid120,ancestor96,future_growth,future_logfold,n_desc132,g120_volume,g96_volume,g120_x,g96_x,g120_y,g96_y,g120_z,g96_z,g120_neighbors,g96_neighbors,g120_logvolume,g96_logvolume,d_x,d_y,d_z,logvol_ratio_96_120,cur_AG,old_AG,cur_AHP6,old_AHP6,cur_ANT,old_ANT,cur_AP1,old_AP1,cur_AP2,old_AP2,cur_AP3,old_AP3,cur_AS1,old_AS1,cur_ATML1,old_ATML1,cur_CLV3,old_CLV3,cur_CUC1_2_3,old_CUC1_2_3,cur_ETTIN,old_ETTIN,cur_FIL,old_FIL,cur_LFY,old_LFY,cur_MP,old_MP,cur_PHB_PHV,old_PHB_PHV,cur_PI,old_PI,cur_PUCHI,old_PUCHI,cur_REV,old_REV,cur_SEP1,old_SEP1,cur_SEP2,old_SEP2,cur_SEP3,old_SEP3,cur_STM,old_STM,cur_SUP,old_SUP,cur_SVP,old_SVP,cur_WUS,old_WUS
840,400,0.05700092040433178,0.4983544395671751,2,111.95037134584719,189.0048170725616,26.151350744168766,25.124346757689615,27.039157403003486,26.827149896756758,57.30938595984004,38.16624891405406,13.0,14.0,4.718055660108018,5.241772501891261,1.0270039864791514,0.21200750624672793,19.143137045785984,-0.5237168417832428,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
841,408,0.08368125771343604,0.6670021522765718,1,62.609528703841875,141.98116160138815,29.147344069010447,28.103288512676837,34.09434991602008,31.927255951756397,57.0001147174806,38.98404339376595,10.0,13.0,4.13691748223874,4.9556943840215535,1.0440555563336105,2.1670939642636817,18.016071323714648,-0.8187769017828138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
842,376,0.14502665973084405,0.9721550444626705,3,163.5868014544014,104.59814495681518,29.98062412840155,27.458202345210644,12.161660424420635,21.92632833364411,56.95201663826133,34.17303670205114,16.0,12.0,5.097343745207594,4.650125816835084,2.5224217831909073,-9.764667909223476,22.778979936210185,0.44721792837251023,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
843,395,0.06998857452046188,0.5840038772658628,2,161.99608316845257,140.6065811135877,36.264785345026986,32.54535321644499,36.530150373699065,35.321857097925886,57.91552836091021,37.6660459861946,16.0,14.0,5.087572156967577,4.945965785632398,3.7194321285819996,1.2082932757731797,20.249482374715612,0.14160637133517853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
844,336,0.16026918241572508,1.0354538165591458,2,136.3921864461147,262.95353223382625,42.62769607820324,34.08857179668038,12.241448892834695,22.926241064283698,57.5596830194846,31.455631618200762,11.0,19.0,4.91553445964917,5.571977333045819,8.539124281522867,-10.684792171449002,26.10405140128384,-0.656442873396649,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
845,398,0.047910351515569695,0.4337181934458327,2,97.63390677230781,136.21349617622548,43.85300519856488,37.53642649814974,46.28315006297561,42.738109540092736,56.69321210165854,36.89496245649802,10.0,9.0,4.5812248385417185,4.9142234796742645,6.316578700415143,3.5450405228828714,19.798249645160517,-0.3329986411325466,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846,384,0.030465735547989634,0.29660093306486324,2,104.5016186535599,185.68910603104294,43.3773380875581,35.61500146574581,29.61303927440525,32.59943033354174,57.566426121000816,36.00991834279498,13.0,15.0,4.649202560792655,5.224073802292352,7.762336621812288,-2.9863910591364906,21.556507778205834,-0.5748712414996977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
847,391,0.056869430914110654,0.49744868029386885,2,89.02307245795012,190.28652050037553,47.10731666522141,39.739503825383665,39.32290539273486,38.39520897810914,56.99759201481917,37.071348344543146,8.0,11.0,4.488895577235535,5.248530938899881,7.367812839837747,0.9276964146257214,19.926243670276023,-0.7596353616643458,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
848,392,0.14622829568123824,0.977293265414869,2,129.88643441435994,110.83019568191044,49.80221719695411,41.14325133886086,12.662147753923438,24.375548764937566,57.984429147953946,36.54048447875639,9.0,8.0,4.8666604872329575,4.707999261390175,8.658965858093254,-11.713401011014128,21.443944669197556,0.15866122584278203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
849,416,0.0806331473683993,0.649112915992026,2,82.9364318308765,256.2570962087984,21.129846202077562,22.27123964916965,14.840336323130813,27.555555054474283,56.64717588612611,43.07913184902686,8.0,12.0,4.418074432803779,5.546181222591327,-1.1413934470920886,-12.71521873134347,13.568044037099249,-1.1281067897875476,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
850,421,0.055266448122951686,0.4863401331413575,1,66.10529882925036,68.06959726411813,25.25006795882637,24.809531657137274,45.44356257363113,39.96490448362669,56.71269275965418,43.74479319197708,9.0,7.0,4.191248907476014,4.22053067094637,0.44053630168909663,5.478658090004437,12.967899567677101,-0.02928176347035602,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
851,369,0.14429058751303225,0.9689944946394752,1,96.5004009278293,219.89572722407706,45.31895997049822,37.07378094104497,6.980035162866449,19.661163442853525,56.9536881742671,34.91186806702991,7.0,10.0,4.569547163028841,5.393153466831135,8.245179029453247,-12.681128279987075,22.041820107237193,-0.8236063038022943,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
852,384,0.0654772689002022,0.55507734143658,2,108.89276314351443,185.68910603104294,40.856866923372756,35.61500146574581,30.48490776106543,32.59943033354174,58.294372520468855,36.00991834279498,14.0,15.0,4.690363573584867,5.224073802292352,5.241865457626943,-2.114522572476311,22.284454177673872,-0.5337102287074852,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
853,416,0.020764475688159142,0.2113387273194909,2,119.17051781739931,256.2570962087984,19.775756595227115,22.27123964916965,22.485310576013106,27.555555054474283,57.86402118008153,43.07913184902686,9.0,12.0,4.780555390292564,5.546181222591327,-2.495483053942536,-5.070244478461177,14.784889331054671,-0.7656258322987632,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
854,336,0.15688570092749837,1.0217449029303716,5,262.1827594056363,262.95353223382625,37.491616983659554,34.08857179668038,11.17830714,22.926241064283698,59.61750366,31.455631618200762,18.0,19.0,5.569041815566044,5.571977333045819,3.4030451869791776,-11.747933924283698,28.161872041799235,-0.0029355174797747255,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
855,405,0.06702263258866492,0.5650807341657139,2,123.12350038427812,138.9162186218331,37.94934610195195,32.317502076944024,31.802529843764507,30.88610710239353,59.04466947725514,39.140480327171225,13.0,13.0,4.813187919798005,4.933871007679846,5.631844025007929,0.916422741370976,19.904189150083916,-0.12068308788184184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
856,417,0.03752345266581238,0.35435832045291143,2,102.2917585197867,91.05666961078103,33.16506123810966,31.285333924874653,49.42985220360369,42.658405197521425,58.14018569131204,41.81735220716034,9.0,8.0,4.627829107833381,4.511482055668523,1.879727313235005,6.771447006082262,16.3228334841517,0.11634705216485738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
857,392,0.09405814213235271,0.7256106327911376,2,126.6192705096866,110.83019568191044,51.24516444321608,41.14325133886086,22.50406243974272,24.375548764937566,57.84244758970887,36.54048447875639,10.0,8.0,4.841184713842763,4.707999261390175,10.101913104355226,-1.8714863251948444,21.301963110952478,0.13318545245258745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
858,397,0.11616871724864945,0.8400914401826236,1,136.68746948123095,140.63444423158367,25.460906242976034,24.821890623675756,11.13542772303136,20.3546442472923,57.86101017062718,37.77582345340774,11.0,9.0,4.917697075162931,4.946163929683772,0.6390156193002774,-9.21921652426094,20.085186717219443,-0.028466854520840693,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
859,408,0.07145042454438877,0.5932005821520416,2,135.220579564847,141.98116160138815,31.85742826715806,28.103288512676837,32.635801166208786,31.927255951756397,58.804161972527474,38.98404339376595,15.0,13.0,4.9069073677415505,4.9556943840215535,3.7541397544812227,0.7085452144523892,19.820118578761523,-0.04878701628000302,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
860,417,0.05051035566287784,0.4526353561677915,1,85.794009590066,91.05666961078103,36.001534668794925,31.285333924874653,49.341311210613966,42.658405197521425,58.476632325358054,41.81735220716034,11.0,8.0,4.451949185758907,4.511482055668523,4.716200743920272,6.682906013092541,16.659280118197714,-0.05953286990961636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
861,396,0.2054683689386807,1.2025642671946126,2,137.4113891802256,161.70824914252432,42.42575048111143,34.20915909653111,20.119034815541383,25.954751188357935,58.768535571918754,37.20771629679513,17.0,15.0,4.922979267038782,5.085793780387118,8.216591384580319,-5.835716372816552,21.560819275123627,-0.1628145133483366,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
862,426,0.053541293650766354,0.47424545001622787,1,60.41871908846326,130.75232504901828,23.76934160646201,23.84297813930018,35.205078874980295,35.80769161201876,58.744271845577806,45.145717806115925,8.0,8.0,4.101298975609061,4.873304885188596,-0.07363653283816873,-0.6026127370384629,13.598554039461881,-0.7720059095795357,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
863,423,0.065594316139462,0.5558385199355466,1,67.25785519212346,182.67060158148115,28.047759862062094,28.1642167968317,45.79791887721286,39.279626989932886,58.141987448165985,44.34968303607382,9.0,11.0,4.208533817491511,5.20768453955235,-0.11645693476960517,6.518291887279972,13.792304412092165,-0.9991507220608391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
864,389,0.04039084959228234,0.3769030428973461,2,157.21440305140882,219.02268286020382,30.851689101562652,29.30376026430555,25.037142943986673,26.258684303748623,59.59235197352317,37.37827477260198,17.0,17.0,5.0576104982624575,5.389175299157139,1.5479288372571034,-1.2215413597619502,22.21407720092119,-0.33156480089468127,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
865,409,0.024663507731137166,0.24648481556552124,2,102.96805192279487,203.6701048444326,49.662752129488375,39.740929812275375,28.464594774976874,32.24115513942724,58.294749053839034,39.241495668749145,10.0,13.0,4.634418764608418,5.316501551757556,9.921822317213,-3.7765603644503685,19.05325338508989,-0.682082787149138,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
866,426,0.050685890737698136,0.45389971385339484,1,73.67787989110253,130.75232504901828,24.994630688591283,23.84297813930018,38.549923638655464,35.80769161201876,59.34238358067227,45.145717806115925,8.0,8.0,4.29970261698233,4.873304885188596,1.1516525492911036,2.7422320266367066,14.196665774556344,-0.5736022682062663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
867,423,0.03898561317703321,0.36591795988961984,2,97.7386846234781,182.67060158148115,30.48226674124446,28.1642167968317,47.246410238914336,39.279626989932886,58.903260722151835,44.34968303607382,9.0,11.0,4.582297433837373,5.20768453955235,2.31804994441276,7.96678324898145,14.553577686078015,-0.6253871057149767,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
868,412,0.047651839983941034,0.4318176018355276,2,113.09340244952298,108.38752900426505,40.15878681803493,34.83759789002455,46.16048283352986,42.11644771156812,59.097416209887975,40.03461818213368,10.0,9.0,4.728214047640956,4.685713036301122,5.321188928010386,4.044035121961741,19.062798027754297,0.042501011339834534,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
869,409,0.08423143170076056,0.6701972810245939,2,116.75110198128554,203.6701048444326,46.82747660871963,39.740929812275375,35.04196018695439,32.24115513942724,59.038254109039734,39.241495668749145,10.0,13.0,4.760044335316329,5.316501551757556,7.086546796444253,2.800805047527149,19.79675844029059,-0.5564572164412267,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
870,389,0.19781285561869763,1.1761531093370188,2,129.32444412171932,219.02268286020382,33.197007899811894,29.30376026430555,13.883626867349193,26.258684303748623,60.236715391323564,37.37827477260198,16.0,17.0,4.862324317575445,5.389175299157139,3.893247635506345,-12.37505743639943,22.85844061872158,-0.5268509815816934,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
871,369,0.15086422689317533,0.9968728281275702,3,227.7298968890083,219.89572722407706,41.76266167718666,37.07378094104497,6.312323055567174,19.661163442853525,60.55012606715326,34.91186806702991,11.0,10.0,5.428160263919309,5.393153466831135,4.688880736141684,-13.348840387286351,25.63825800012335,0.03500679708817317,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
872,392,0.15086931607774312,0.9968941126972168,2,71.59184812689419,110.83019568191044,50.39827643823347,41.14325133886086,18.863812256120276,24.375548764937566,59.55021723376796,36.54048447875639,8.0,8.0,4.270981214508519,4.707999261390175,9.25502509937261,-5.51173650881729,23.00973275501157,-0.4370180468816558,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
873,389,0.08144125660564208,0.6538869388880068,2,137.01132829393907,219.02268286020382,33.511379624522846,29.30376026430555,22.818803744507786,26.258684303748623,60.34781214523081,37.37827477260198,15.0,17.0,4.920063610686565,5.389175299157139,4.207619360217297,-3.4398805592408372,22.969537372628828,-0.4691116884705731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
874,396,0.13068823327141887,0.9087154357971248,4,161.70080013333634,161.70824914252432,37.346860570364086,34.20915909653111,21.332404292000472,25.954751188357935,60.64587780210297,37.20771629679513,15.0,15.0,5.085747714828928,5.085793780387118,3.1377014738329763,-4.622346896357463,23.438161505307846,-4.606555819000313e-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
875,415,0.05944297315174611,0.5150289946437236,2,153.3661983357003,120.600862392492,43.234017464017086,35.9915941552943,40.33885033650083,36.819582392529846,60.1046646391839,41.90560360454371,12.0,10.0,5.032828514820102,4.792486435117369,7.242423308722785,3.5192679439709877,18.199061034640195,0.24034207970273375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
876,369,0.1466922668174817,0.9792701722509868,2,140.9452603424233,219.89572722407706,46.92387239292935,37.07378094104497,9.701386125734947,19.661163442853525,60.61757131739542,34.91186806702991,9.0,10.0,4.948371590477699,5.393153466831135,9.850091451884374,-9.959777317118577,25.70570325036551,-0.44478187635343736,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
877,405,0.11036023017360916,0.8112631720252376,2,99.396079723808,138.9162186218331,34.76014801311513,32.317502076944024,31.003295343076186,30.88610710239353,59.776980539338766,39.140480327171225,13.0,13.0,4.599112673486465,4.933871007679846,2.442645936171104,0.11718824068265477,20.63650021216754,-0.33475833419338147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
